season,year,month,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
Spring,0,January,0,Sunday,0,Misty/Cloudy,8.175849,7.99925,80.58330000000001,9.947652,331,654,985
Spring,0,January,0,Monday,0,Misty/Cloudy,9.083466000000001,7.3467740000000035,69.6087,15.409418,131,670,801
Spring,0,January,0,Tuesday,1,Clear/Partly Cloudy,1.229108,-3.499270000000001,43.7273,15.395158,120,1229,1349
Spring,0,January,0,Wednesday,1,Clear/Partly Cloudy,1.4000000000000004,-1.9999479999999998,59.0435,9.938352,108,1454,1562
Spring,0,January,0,Thursday,1,Clear/Partly Cloudy,2.6669789999999995,-0.8681800000000006,43.695699999999995,11.587800000000001,82,1518,1600
Spring,0,January,0,Friday,1,Clear/Partly Cloudy,1.6043559999999992,-0.6082059999999991,51.8261,5.5530424,88,1518,1606
Spring,0,January,0,Saturday,1,Misty/Cloudy,1.2365340000000007,-2.2166259999999998,49.8696,10.461011999999998,148,1362,1510
Spring,0,January,0,Sunday,0,Misty/Cloudy,-0.24499999999999922,-5.291236,53.5833,16.541847999999998,68,891,959
Spring,0,January,0,Monday,0,Clear/Partly Cloudy,-1.4983489999999993,-8.33245,43.416700000000006,22.4409,54,768,822
Spring,0,January,0,Tuesday,1,Clear/Partly Cloudy,-0.9108490000000007,-6.041392,48.2917,13.842554,41,1280,1321
Spring,0,January,0,Wednesday,1,Misty/Cloudy,-0.0527230000000003,-3.3633760000000006,68.6364,7.572184,43,1220,1263
Spring,0,January,0,Thursday,1,Clear/Partly Cloudy,0.11816899999999997,-5.408782,59.954499999999996,18.886874,25,1137,1162
Spring,0,January,0,Friday,1,Clear/Partly Cloudy,-0.24499999999999922,-6.041722,47.0417,18.662,38,1368,1406
Spring,0,January,0,Saturday,1,Clear/Partly Cloudy,-0.43910999999999945,-3.5647420000000007,53.7826,7.845975999999999,54,1367,1421
Spring,0,January,0,Sunday,0,Misty/Cloudy,2.9666510000000006,0.3753920000000015,49.875,9.793706,222,1026,1248
Spring,0,January,0,Monday,0,Clear/Partly Cloudy,2.888349,-0.5416779999999992,48.375,11.682846,251,953,1204
Spring,0,January,1,Tuesday,0,Misty/Cloudy,0.264151,-4.333113999999998,53.75,12.029054,117,883,1000
Spring,0,January,0,Wednesday,1,Misty/Cloudy,2.1833489999999998,-0.6660219999999999,86.16669999999999,9.10005,9,674,683
Spring,0,January,0,Thursday,1,Misty/Cloudy,5.732177999999999,3.695852000000002,74.1739,12.915654,78,1572,1650
Spring,0,January,0,Friday,1,Misty/Cloudy,4.298349,0.8333000000000013,53.833299999999994,12.146048,83,1844,1927
Spring,0,January,0,Saturday,1,Clear/Partly Cloudy,0.34249999999999936,-5.583022,45.7083,21.901004,75,1468,1543
Spring,0,January,0,Sunday,0,Clear/Partly Cloudy,-5.2208711999999995,-10.7814064,40.0,10.66214,93,888,981
Spring,0,January,0,Monday,0,Clear/Partly Cloudy,-3.4634801,-9.4766194,43.6522,15.289200000000001,150,836,986
Spring,0,January,0,Tuesday,1,Clear/Partly Cloudy,-3.4226089,-8.21662,49.173899999999996,9.81646,86,1330,1416
Spring,0,January,0,Wednesday,1,Misty/Cloudy,2.5034660000000013,-0.5212839999999996,61.695699999999995,8.047352,186,1799,1985
Spring,0,January,0,Thursday,1,Light Snow/Rain,2.2225,-2.5624000000000002,86.25,18.2187,34,472,506
Spring,0,January,0,Friday,1,Clear/Partly Cloudy,1.165000000000001,-1.4998000000000005,68.75,7.057893999999999,15,416,431
Spring,0,January,0,Saturday,1,Misty/Cloudy,1.563466,-1.2610780000000013,79.30430000000001,7.6446000000000005,38,1129,1167
Spring,0,January,0,Sunday,0,Clear/Partly Cloudy,1.2365340000000007,-1.9996840000000002,65.17389999999999,9.01263,123,975,1098
Spring,0,January,0,Monday,0,Clear/Partly Cloudy,2.176534,0.5212520000000005,72.2174,4.5869212,140,956,1096
Spring,0,January,0,Tuesday,1,Misty/Cloudy,0.49915099999999946,-3.7074999999999996,60.375,11.605904,42,1459,1501
Spring,0,February,0,Wednesday,1,Misty/Cloudy,1.032178,-0.52102,82.9565,3.2992060000000003,47,1313,1360
Spring,0,February,0,Thursday,1,Misty/Cloudy,4.220000000000001,0.7915220000000005,77.5417,16.387096,72,1454,1526
Spring,0,February,0,Friday,1,Clear/Partly Cloudy,0.7869790000000005,-4.260052,43.7826,17.220624,61,1489,1550
Spring,0,February,0,Saturday,1,Misty/Cloudy,1.9312880000000003,-0.913257999999999,58.521699999999996,7.926018000000001,88,1620,1708
Spring,0,February,0,Sunday,0,Misty/Cloudy,2.9666510000000006,0.041827999999998866,92.91669999999999,9.986898,100,905,1005
Spring,0,February,0,Monday,0,Clear/Partly Cloudy,5.434151,3.2502860000000027,56.833299999999994,8.7916,354,1269,1623
Spring,0,February,0,Tuesday,1,Clear/Partly Cloudy,4.768348999999999,4.041428,73.83330000000001,2.8153146,120,1592,1712
Spring,0,February,0,Wednesday,1,Clear/Partly Cloudy,2.3791510000000002,-2.9157639999999994,53.7917,22.4409,64,1466,1530
Spring,0,February,0,Thursday,1,Misty/Cloudy,-1.6651990000000003,-6.477322000000001,49.4783,11.708018000000001,53,1552,1605
Spring,0,February,0,Friday,1,Clear/Partly Cloudy,-1.2156440000000002,-6.129832,43.7391,13.75997,47,1491,1538
Spring,0,February,0,Saturday,1,Clear/Partly Cloudy,0.887277000000001,-1.9084059999999994,50.6364,6.730099999999999,149,1597,1746
Spring,0,February,0,Sunday,0,Clear/Partly Cloudy,2.4574999999999996,-0.6250359999999997,54.4167,12.608754,288,1184,1472
Spring,0,February,0,Monday,0,Clear/Partly Cloudy,6.876534000000001,5.391458,45.7391,16.174746,397,1192,1589
Spring,0,February,0,Tuesday,1,Clear/Partly Cloudy,11.504999999999999,10.2911,37.583299999999994,25.910296,208,1705,1913
Spring,0,February,0,Wednesday,1,Clear/Partly Cloudy,4.506089000000001,0.7820840000000011,31.434800000000003,18.065188000000003,140,1675,1815
Spring,0,February,0,Thursday,1,Clear/Partly Cloudy,6.958267000000001,4.869199999999999,42.3478,15.611042,218,1897,2115
Spring,0,February,0,Friday,1,Clear/Partly Cloudy,12.484151,12.291428,50.5,14.266448,259,2216,2475
Spring,0,February,0,Saturday,1,Clear/Partly Cloudy,16.518349,17.790878,51.6667,16.42535,579,2348,2927
Spring,0,February,0,Sunday,0,Clear/Partly Cloudy,10.760849,9.832663999999998,18.7917,31.462706,532,1103,1635
Spring,0,February,0,Monday,0,Clear/Partly Cloudy,5.405199,2.3037799999999997,40.7826,13.84057,639,1173,1812
Spring,0,February,1,Tuesday,0,Misty/Cloudy,6.2566510000000015,2.7489500000000007,60.5,19.086452,195,912,1107
Spring,0,February,0,Wednesday,1,Clear/Partly Cloudy,0.5644340000000003,-3.7218219999999995,57.7778,12.132346,74,1376,1450
Spring,0,February,0,Thursday,1,Clear/Partly Cloudy,2.4217329999999997,0.21732199999999935,42.3043,5.835006,139,1778,1917
Spring,0,February,0,Friday,1,Misty/Cloudy,5.895644000000001,3.0866059999999997,69.7391,15.530752,100,1707,1807
Spring,0,February,0,Saturday,1,Misty/Cloudy,9.124355999999999,7.130426,71.2174,21.485418,120,1341,1461
Spring,0,February,0,Sunday,0,Clear/Partly Cloudy,5.277499999999998,2.6246720000000003,53.7917,11.567402,424,1545,1969
Spring,0,February,0,Monday,0,Clear/Partly Cloudy,8.143466,7.173193999999999,68.0,7.765376,694,1708,2402
Spring,0,February,0,Tuesday,1,Misty/Cloudy,11.141831,10.407787999999996,87.63640000000001,17.960532,81,1365,1446
Spring,0,March,0,Wednesday,1,Clear/Partly Cloudy,4.533348999999999,1.416013999999997,53.5,13.41835,137,1714,1851
Spring,0,March,0,Thursday,1,Clear/Partly Cloudy,7.745000000000001,5.1246860000000005,44.9583,19.085646,231,1903,2134
Spring,0,March,0,Friday,1,Clear/Partly Cloudy,1.321651000000001,-2.7912219999999994,31.833299999999998,13.996748,123,1562,1685
Spring,0,March,0,Saturday,1,Misty/Cloudy,4.298349,0.8748140000000006,61.0417,12.607452,214,1730,1944
Spring,0,March,0,Sunday,0,Misty/Cloudy,10.055848999999998,8.999413999999998,78.91669999999999,15.616002,640,1437,2077
Spring,0,March,0,Monday,0,Misty/Cloudy,9.696534,8.172632,94.8261,21.283794,114,491,605
Spring,0,March,0,Tuesday,1,Clear/Partly Cloudy,4.3017330000000005,-0.26157399999999953,55.1304,21.163823999999998,244,1628,1872
Spring,0,March,0,Wednesday,1,Clear/Partly Cloudy,5.747499999999999,3.958400000000001,42.0833,7.4803,316,1817,2133
Spring,0,March,0,Thursday,1,Misty/Cloudy,5.904151000000001,2.916127999999997,77.5417,13.6493,191,1700,1891
Spring,0,March,0,Friday,1,Light Snow/Rain,10.287277,9.454088000000002,0.0,16.236374,46,577,623
Spring,0,March,0,Saturday,1,Misty/Cloudy,6.876534000000001,4.129999999999999,64.95649999999999,14.44414,247,1730,1977
Spring,0,March,0,Sunday,0,Clear/Partly Cloudy,7.470848999999999,5.499499999999998,59.458299999999994,13.68805,724,1408,2132
Spring,0,March,0,Monday,0,Clear/Partly Cloudy,10.064356,9.086006000000001,52.73910000000001,16.777448,982,1435,2417
Spring,0,March,0,Tuesday,1,Clear/Partly Cloudy,7.285198999999999,5.912000000000003,49.695699999999995,8.489412,359,1687,2046
Spring,0,March,0,Wednesday,1,Misty/Cloudy,6.917376999999998,4.999748,65.5652,11.427158,289,1767,2056
Spring,0,March,0,Thursday,1,Misty/Cloudy,9.165199000000001,8.217379999999999,77.65220000000001,12.593254,321,1871,2192
Spring,0,March,0,Friday,1,Clear/Partly Cloudy,11.504999999999999,11.081978,60.291700000000006,12.993898,424,2320,2744
Spring,0,March,0,Saturday,1,Clear/Partly Cloudy,17.380000000000003,18.782593999999996,52.5217,14.323054,884,2355,3239
Spring,0,March,0,Sunday,0,Clear/Partly Cloudy,14.2075,14.790650000000003,37.9167,22.826354000000002,1424,1693,3117
Spring,0,March,0,Monday,0,Clear/Partly Cloudy,7.627500000000001,5.499499999999998,47.375,12.878701999999999,1047,1424,2471
Summer,0,March,0,Tuesday,1,Misty/Cloudy,12.230445,11.04251,73.73910000000001,17.904546,401,1676,2077
Summer,0,March,0,Wednesday,1,Clear/Partly Cloudy,12.758348999999999,13.082372,62.4583,13.996500000000001,460,2243,2703
Summer,0,March,0,Thursday,1,Misty/Cloudy,8.306979000000002,6.303974,83.9565,14.524182,203,1918,2121
Summer,0,March,0,Friday,1,Misty/Cloudy,5.395,1.8749779999999987,80.58330000000001,15.114794,166,1699,1865
Summer,0,March,0,Saturday,1,Clear/Partly Cloudy,4.415849,0.9165919999999979,49.5,14.304950000000002,300,1910,2210
Summer,0,March,0,Sunday,0,Clear/Partly Cloudy,4.494150999999999,0.9996860000000005,39.4167,12.993402,981,1515,2496
Summer,0,March,0,Monday,0,Misty/Cloudy,3.893021000000001,0.5223739999999992,49.3913,11.426599999999999,472,1221,1693
Summer,0,March,0,Tuesday,1,Clear/Partly Cloudy,4.424356000000001,0.9998840000000015,30.2174,13.156648,222,1806,2028
Summer,0,March,0,Wednesday,1,Clear/Partly Cloudy,6.217499999999999,3.3319280000000013,31.4167,14.073752,317,2108,2425
Summer,0,March,0,Thursday,1,Misty/Cloudy,6.1,3.6250999999999998,64.6667,10.719055999999998,168,1368,1536
Summer,0,March,0,Friday,1,Light Snow/Rain,4.611651,0.9999499999999983,91.8333,13.494052,179,1506,1685
Summer,0,April,0,Saturday,1,Misty/Cloudy,6.1,2.7079640000000005,68.625,16.039896,307,1920,2227
Summer,0,April,0,Sunday,0,Misty/Cloudy,6.805,4.832042000000001,65.375,12.223052,898,1354,2252
Summer,0,April,0,Monday,0,Clear/Partly Cloudy,9.781651,8.998622000000001,48.0,11.297206000000001,1651,1598,3249
Summer,0,April,0,Tuesday,1,Clear/Partly Cloudy,18.946651,19.833314,42.625,23.905402,734,2381,3115
Summer,0,April,0,Wednesday,1,Misty/Cloudy,11.465848999999999,10.2911,64.2083,24.060154,167,1628,1795
Summer,0,April,0,Thursday,1,Clear/Partly Cloudy,10.369150999999999,9.582128,47.0833,16.309905999999998,413,2395,2808
Summer,0,April,0,Friday,1,Clear/Partly Cloudy,12.5625,12.623936,60.291700000000006,10.063344,571,2570,3141
Summer,0,April,0,Saturday,1,Misty/Cloudy,7.784151,5.4156140000000015,83.625,14.073504,172,1299,1471
Summer,0,April,0,Sunday,0,Misty/Cloudy,8.0975,6.540914000000001,87.75,8.251146,879,1576,2455
Summer,0,April,0,Monday,0,Misty/Cloudy,12.053349,12.164641999999997,85.75,9.099554000000001,1188,1707,2895
Summer,0,April,0,Tuesday,1,Misty/Cloudy,19.995644,21.304322,71.6956,20.117388,855,2493,3348
Summer,0,April,0,Wednesday,1,Misty/Cloudy,15.617499999999996,16.541564,73.9167,17.042498,257,1777,2034
Summer,0,April,0,Thursday,1,Misty/Cloudy,11.3875,11.540678,81.91669999999999,15.538253999999998,209,1953,2162
Summer,0,April,0,Friday,1,Clear/Partly Cloudy,13.9725,14.540972,54.041700000000006,6.8634,529,2738,3267
Summer,0,April,1,Saturday,0,Clear/Partly Cloudy,12.993348999999998,13.166258,67.125,14.03525,642,2484,3126
Summer,0,April,0,Sunday,0,Light Snow/Rain,12.249151000000001,12.082472,88.83330000000001,21.130096,121,674,795
Summer,0,April,0,Monday,0,Clear/Partly Cloudy,13.463349000000001,13.415935999999999,47.9583,18.816752,1558,2186,3744
Summer,0,April,0,Tuesday,1,Clear/Partly Cloudy,16.0875,17.207636,54.25,10.141154,669,2760,3429
Summer,0,April,0,Wednesday,1,Misty/Cloudy,15.774151,16.291028000000004,66.5833,9.794202,409,2795,3204
Summer,0,April,0,Thursday,1,Clear/Partly Cloudy,19.965,21.249872000000003,61.4167,14.99935,613,3331,3944
Summer,0,April,0,Friday,1,Clear/Partly Cloudy,13.580849,13.956872,40.708299999999994,20.165996,745,3444,4189
Summer,0,April,0,Saturday,1,Misty/Cloudy,7.823349,5.248964000000001,72.9583,13.610301999999999,177,1506,1683
Summer,0,April,0,Sunday,0,Misty/Cloudy,13.620000000000001,13.707985999999998,88.79169999999999,14.304950000000002,1462,2574,4036
Summer,0,April,0,Monday,0,Misty/Cloudy,19.338349,20.416358000000002,81.08330000000001,11.914850000000001,1710,2481,4191
Summer,0,April,0,Tuesday,1,Clear/Partly Cloudy,20.513348999999998,21.917,77.6667,11.490646,773,3300,4073
Summer,0,April,0,Wednesday,1,Clear/Partly Cloudy,21.688349,23.209478000000004,72.9167,20.243000000000002,678,3722,4400
Summer,0,April,0,Thursday,1,Misty/Cloudy,21.14,21.959372000000002,83.54169999999999,19.356399999999997,547,3325,3872
Summer,0,April,0,Friday,1,Misty/Cloudy,21.0225,22.209314,70.08330000000001,19.896296000000003,569,3489,4058
Summer,0,April,0,Saturday,1,Clear/Partly Cloudy,15.969999999999999,16.832558,45.7083,14.883906,878,3717,4595
Summer,0,April,0,Sunday,0,Clear/Partly Cloudy,14.2075,14.625386000000002,50.3333,14.57465,1965,3347,5312
Summer,0,May,0,Monday,0,Misty/Cloudy,13.228348999999998,13.581464,76.2083,6.593948,1138,2213,3351
Summer,0,May,0,Tuesday,1,Misty/Cloudy,17.810848999999997,19.166978,73.0,11.374148,847,3554,4401
Summer,0,May,0,Wednesday,1,Misty/Cloudy,20.983348999999997,22.417214,69.7083,21.245354,603,3848,4451
Summer,0,May,0,Thursday,1,Misty/Cloudy,11.465848999999999,10.706900000000001,73.70830000000001,20.397752,255,2378,2633
Summer,0,May,0,Friday,1,Clear/Partly Cloudy,13.580849,13.166522,44.4167,18.314304,614,3819,4433
Summer,0,May,0,Saturday,1,Clear/Partly Cloudy,14.520849000000002,15.291722,59.0,14.151252,894,3714,4608
Summer,0,May,0,Sunday,0,Clear/Partly Cloudy,16.44,17.832986,54.125,9.9479,1612,3102,4714
Summer,0,May,0,Monday,0,Clear/Partly Cloudy,16.831651,18.249578,63.1667,4.6275249999999994,1401,2932,4333
Summer,0,May,0,Tuesday,1,Clear/Partly Cloudy,17.0275,18.666235999999998,58.875,10.911999999999999,664,3698,4362
Summer,0,May,0,Wednesday,1,Clear/Partly Cloudy,17.0275,18.499586,48.9167,7.171602,694,4109,4803
Summer,0,May,0,Thursday,1,Clear/Partly Cloudy,17.4975,18.8744,63.29169999999999,7.479804,550,3632,4182
Summer,0,May,0,Friday,1,Clear/Partly Cloudy,17.145000000000003,18.541958,74.75,11.759354,695,4169,4864
Summer,0,May,0,Saturday,1,Misty/Cloudy,16.0875,16.623800000000003,86.33330000000001,11.142949999999999,692,3413,4105
Summer,0,May,0,Sunday,0,Misty/Cloudy,16.479150999999998,17.041514,92.25,8.3669,902,2507,3409
Summer,0,May,0,Monday,0,Misty/Cloudy,18.4375,19.376000000000005,86.70830000000001,9.484698,1582,2971,4553
Summer,0,May,0,Tuesday,1,Clear/Partly Cloudy,19.142500000000002,20.333792000000003,78.79169999999999,7.866002000000001,773,3185,3958
Summer,0,May,0,Wednesday,1,Misty/Cloudy,18.398349,19.542914000000003,83.7917,17.195947999999998,678,3445,4123
Summer,0,May,0,Thursday,1,Misty/Cloudy,17.85,18.792428,87.0,12.492504,536,3319,3855
Summer,0,May,0,Friday,1,Misty/Cloudy,16.949151,17.708972000000003,82.9583,6.709206,735,3840,4575
Summer,0,May,0,Saturday,1,Clear/Partly Cloudy,17.223349,18.916772,71.9583,7.750806000000001,909,4008,4917
Summer,0,May,0,Sunday,0,Clear/Partly Cloudy,20.317500000000003,21.750349999999997,62.6667,7.4803,2258,3547,5805
Summer,0,May,0,Monday,0,Clear/Partly Cloudy,20.395849000000002,21.917,74.9583,9.176496,1576,3084,4660
Summer,0,May,0,Tuesday,1,Misty/Cloudy,21.688349,22.959536,81.0,14.498204,836,3438,4274
Summer,0,May,0,Wednesday,1,Misty/Cloudy,23.020000000000003,23.917658000000003,74.0833,12.839704,659,3833,4492
Summer,0,May,0,Thursday,1,Clear/Partly Cloudy,23.059151,24.625772000000005,69.625,9.562446000000001,740,4238,4978
Summer,0,May,0,Friday,1,Clear/Partly Cloudy,25.291651,27.209408000000003,67.75,12.377804,758,3919,4677
Summer,0,May,0,Saturday,1,Clear/Partly Cloudy,24.038349000000004,26.042528000000004,65.375,14.922098,871,3808,4679
Summer,0,May,0,Sunday,0,Clear/Partly Cloudy,22.824151,24.417014,72.9583,14.265704,2001,2757,4758
Summer,0,May,0,Monday,0,Clear/Partly Cloudy,23.3725,24.6263,81.875,13.264156,2355,2433,4788
Summer,0,May,1,Tuesday,0,Clear/Partly Cloudy,26.466651,28.292072000000005,68.5,8.135950000000001,1549,2549,4098
Summer,0,May,0,Wednesday,1,Clear/Partly Cloudy,28.425000000000004,31.875278,63.6667,6.902398,673,3309,3982
Summer,0,June,0,Thursday,1,Misty/Cloudy,27.915849,31.583822000000005,67.7083,12.839704,513,3461,3974
Summer,0,June,0,Friday,1,Clear/Partly Cloudy,25.604999999999997,26.500172,30.5,18.121794,736,4232,4968
Summer,0,June,0,Saturday,1,Clear/Partly Cloudy,21.14,22.750778000000004,35.4167,15.693501999999999,898,4414,5312
Summer,0,June,0,Sunday,0,Clear/Partly Cloudy,21.845,23.249935999999998,45.625,7.634804,1869,3473,5342
Summer,0,June,0,Monday,0,Misty/Cloudy,22.471651,24.709063999999998,65.25,8.598904000000001,1685,3221,4906
Summer,0,June,0,Tuesday,1,Clear/Partly Cloudy,23.881650999999998,25.042628,60.0,7.557552,673,3875,4548
Summer,0,June,0,Wednesday,1,Clear/Partly Cloudy,25.252499999999998,27.292700000000004,59.791700000000006,11.644096,763,4070,4833
Summer,0,June,0,Thursday,1,Clear/Partly Cloudy,28.464151,32.000414,62.20830000000001,8.482654,676,3725,4401
Summer,0,June,0,Friday,1,Misty/Cloudy,29.991650999999997,34.000214,56.833299999999994,9.292746,563,3352,3915
Summer,0,June,0,Saturday,1,Clear/Partly Cloudy,27.485,30.417272000000004,60.5,8.714348000000001,815,3771,4586
Summer,0,June,0,Sunday,0,Clear/Partly Cloudy,26.074999999999996,28.750508000000004,65.45830000000001,9.6007,1729,3237,4966
Summer,0,June,0,Monday,0,Clear/Partly Cloudy,24.5475,26.459450000000004,74.7917,10.141154,1467,2993,4460
Summer,0,June,0,Tuesday,1,Clear/Partly Cloudy,21.845,23.709164,49.4583,18.9317,863,4157,5020
Summer,0,June,0,Wednesday,1,Clear/Partly Cloudy,20.395849000000002,23.042036000000003,50.708299999999994,16.695546,727,4164,4891
Summer,0,June,0,Thursday,1,Clear/Partly Cloudy,21.453349,22.791764,47.1667,10.410544,769,4411,5180
Summer,0,June,0,Friday,1,Misty/Cloudy,21.531651,23.292836,68.8333,12.801202,545,3222,3767
Summer,0,June,0,Saturday,1,Clear/Partly Cloudy,22.510849000000004,23.625278,73.5833,8.867797999999999,863,3981,4844
Summer,0,June,0,Sunday,0,Clear/Partly Cloudy,24.743349000000002,26.500964000000003,67.0417,7.403296,1807,3312,5119
Summer,0,June,0,Monday,0,Misty/Cloudy,24.860849,26.625836,66.6667,6.324,1639,3105,4744
Summer,0,June,0,Tuesday,1,Misty/Cloudy,21.845,23.292836,74.625,9.63945,699,3311,4010
Fall,0,June,0,Wednesday,1,Misty/Cloudy,23.999151,26.084636000000003,77.0417,10.60355,774,4061,4835
Fall,0,June,0,Thursday,1,Clear/Partly Cloudy,26.466651,29.792714000000004,70.75,10.680244,661,3846,4507
Fall,0,June,0,Friday,1,Misty/Cloudy,26.231651,29.792978000000005,70.3333,14.805848,746,4044,4790
Fall,0,June,0,Saturday,1,Clear/Partly Cloudy,26.035849,27.334478000000004,57.3333,13.76555,969,4022,4991
Fall,0,June,0,Sunday,0,Clear/Partly Cloudy,24.665,26.458658,48.3333,12.993402,1782,3420,5202
Fall,0,June,0,Monday,0,Clear/Partly Cloudy,23.96,26.083514,51.3333,5.8610646,1920,3385,5305
Fall,0,June,0,Tuesday,1,Misty/Cloudy,24.0775,26.042264000000003,65.8333,6.670456000000001,854,3854,4708
Fall,0,June,0,Wednesday,1,Clear/Partly Cloudy,26.975849000000004,29.708827999999997,63.416700000000006,8.945546,732,3916,4648
Fall,0,June,0,Thursday,1,Clear/Partly Cloudy,26.231651,27.209408000000003,49.7917,16.232902000000003,848,4377,5225
Fall,0,June,0,Friday,1,Clear/Partly Cloudy,24.743349000000002,26.042528000000004,43.416700000000006,11.489344000000001,1027,4488,5515
Fall,0,July,0,Saturday,1,Clear/Partly Cloudy,25.957500000000003,27.042692000000002,39.625,6.361696,1246,4116,5362
Fall,0,July,0,Sunday,0,Clear/Partly Cloudy,26.701651,28.042327999999998,44.4583,7.133844,2204,2915,5119
