season,year,month,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
Spring,1,January,0,Wednesday,1,Clear/Partly Cloudy,-0.9500000000000002,-7.665850000000001,44.125,22.671602,89,2147,2236
Spring,1,January,0,Thursday,1,Misty/Cloudy,-2.9475,-8.123758,41.4583,11.4514,95,2273,2368
Spring,1,January,0,Friday,1,Clear/Partly Cloudy,4.494150999999999,2.3751919999999984,52.416700000000006,8.059194,140,3132,3272
Spring,1,January,0,Saturday,1,Clear/Partly Cloudy,7.705848999999999,6.457622000000001,54.2083,10.410296,307,3791,4098
Spring,1,January,0,Sunday,0,Clear/Partly Cloudy,10.486650999999998,9.791414,53.1667,10.834996,1070,3451,4521
Spring,1,January,0,Monday,0,Clear/Partly Cloudy,7.862500000000001,6.457028000000001,46.5,11.875604,599,2826,3425
Spring,1,January,0,Tuesday,1,Misty/Cloudy,2.5358490000000007,0.33361400000000074,70.1667,6.1318,106,2270,2376
Spring,1,January,0,Wednesday,1,Clear/Partly Cloudy,6.508712000000001,5.042515999999999,64.65220000000001,11.628224,173,3425,3598
Spring,1,January,0,Thursday,1,Misty/Cloudy,4.885849,2.6661859999999997,84.75,8.135702,92,2085,2177
Spring,1,January,0,Friday,1,Misty/Cloudy,9.9775,9.207908,80.2917,11.219954,269,3828,4097
Spring,1,January,0,Saturday,1,Clear/Partly Cloudy,4.885849,0.4578920000000011,50.74999999999999,23.442696,174,3040,3214
Spring,1,January,0,Sunday,0,Clear/Partly Cloudy,0.4599999999999991,-3.916257999999999,45.75,11.605345999999999,333,2160,2493
Spring,1,January,0,Monday,0,Clear/Partly Cloudy,-0.16665099999999988,-5.332750000000001,41.9167,15.577995999999999,284,2027,2311
Spring,1,January,1,Tuesday,0,Clear/Partly Cloudy,0.9299999999999997,-3.4162420000000004,52.25,14.344196,217,2081,2298
Spring,1,January,0,Wednesday,1,Misty/Cloudy,9.533021000000002,8.042348,71.6087,21.64606,127,2808,2935
Spring,1,January,0,Thursday,1,Clear/Partly Cloudy,6.2566510000000015,2.1667640000000006,44.333299999999994,25.756598,109,3267,3376
Spring,1,January,0,Friday,1,Clear/Partly Cloudy,0.9299999999999997,-3.4574919999999985,49.75,13.649796,130,3162,3292
Spring,1,January,0,Saturday,1,Misty/Cloudy,2.2225,-1.4167720000000017,45.0,12.570500000000001,115,3048,3163
Spring,1,January,0,Sunday,0,Misty/Cloudy,0.14665099999999853,-4.45825,83.125,13.803804,67,1234,1301
Spring,1,January,0,Monday,0,Misty/Cloudy,-0.3624999999999998,-5.291499999999999,79.625,12.377556,196,1781,1977
Spring,1,January,0,Tuesday,1,Misty/Cloudy,2.2616510000000005,0.041827999999998866,91.125,6.863896,145,2287,2432
Spring,1,January,0,Wednesday,1,Clear/Partly Cloudy,8.0975,7.041127999999997,83.58330000000001,7.673554,439,3900,4339
Spring,1,January,0,Thursday,1,Clear/Partly Cloudy,5.825849,3.4581860000000013,64.375,9.986402,467,3803,4270
Spring,1,January,0,Friday,1,Misty/Cloudy,8.058349,7.499299999999998,76.95830000000001,4.5505396,244,3831,4075
Spring,1,January,0,Saturday,1,Misty/Cloudy,11.974999999999998,11.415278,74.125,21.245354,269,3187,3456
Spring,1,January,0,Sunday,0,Clear/Partly Cloudy,6.844150999999998,5.541013999999997,54.333299999999994,13.071397999999999,775,3248,4023
Spring,1,January,0,Monday,0,Clear/Partly Cloudy,5.277499999999998,1.9995860000000008,31.125000000000004,14.8831,558,2685,3243
Spring,1,January,0,Tuesday,1,Clear/Partly Cloudy,4.650848999999999,1.3332499999999996,40.0833,13.379104,126,3498,3624
Spring,1,January,0,Wednesday,1,Clear/Partly Cloudy,10.330000000000002,9.166922,41.6667,16.232654,324,4185,4509
Spring,1,February,0,Thursday,1,Clear/Partly Cloudy,14.050849,14.791508,50.79169999999999,11.722154000000002,304,4275,4579
Spring,1,February,0,Friday,1,Misty/Cloudy,10.760849,10.332086,67.29169999999999,11.605594,190,3571,3761
Spring,1,February,0,Saturday,1,Clear/Partly Cloudy,6.726650999999999,4.416836,52.6667,11.066752,310,3841,4151
Spring,1,February,0,Sunday,0,Misty/Cloudy,4.415849,1.9998499999999986,77.95830000000001,7.557552,384,2448,2832
Spring,1,February,0,Monday,0,Misty/Cloudy,4.494150999999999,1.4583860000000008,68.7917,10.911752000000002,318,2629,2947
Spring,1,February,0,Tuesday,1,Clear/Partly Cloudy,5.282622999999999,3.564116000000002,62.2174,9.535599999999999,206,3578,3784
Spring,1,February,0,Wednesday,1,Clear/Partly Cloudy,8.645849000000002,7.832863999999997,49.625,9.137498,199,4176,4375
Spring,1,February,0,Thursday,1,Misty/Cloudy,4.063348999999999,1.583786,72.2917,8.290702,109,2693,2802
Spring,1,February,0,Friday,1,Clear/Partly Cloudy,4.455,1.291208000000001,56.2083,12.030294,163,3667,3830
Spring,1,February,0,Saturday,1,Misty/Cloudy,5.1991510000000005,3.374828000000001,54.0,7.249598000000001,227,3604,3831
Spring,1,February,0,Sunday,0,Light Snow/Rain,2.5358490000000007,-2.0827779999999994,73.125,17.967351999999998,192,1977,2169
Spring,1,February,0,Monday,0,Clear/Partly Cloudy,-2.0075000000000003,-9.290572000000001,46.4583,25.371144,73,1456,1529
Spring,1,February,0,Tuesday,1,Clear/Partly Cloudy,2.4574999999999996,-0.9577419999999996,41.125,10.371545999999999,94,3328,3422
Spring,1,February,0,Wednesday,1,Misty/Cloudy,7.000848999999999,6.040436,50.875,8.753098,135,3787,3922
Spring,1,February,0,Thursday,1,Clear/Partly Cloudy,8.371651,7.207514000000003,53.125,11.2592,141,4028,4169
Spring,1,February,0,Friday,1,Misty/Cloudy,6.883348999999999,5.790692,75.29169999999999,5.66835,74,2931,3005
Spring,1,February,0,Saturday,1,Clear/Partly Cloudy,8.136651,7.207514000000003,63.4583,12.762452,349,3805,4154
Spring,1,February,0,Sunday,0,Clear/Partly Cloudy,8.293349,7.45805,53.4583,11.837598,1435,2883,4318
Spring,1,February,0,Monday,0,Misty/Cloudy,5.160000000000002,1.5420080000000027,51.5833,15.692944,618,2071,2689
Spring,1,February,1,Tuesday,0,Clear/Partly Cloudy,5.160000000000002,2.043806,50.7826,14.203146,502,2627,3129
Spring,1,February,0,Wednesday,1,Clear/Partly Cloudy,5.5278220000000005,3.477458000000002,59.434799999999996,12.754454,163,3614,3777
Spring,1,February,0,Thursday,1,Clear/Partly Cloudy,10.604150999999998,9.916021999999998,56.7917,14.537202,394,4379,4773
Spring,1,February,0,Friday,1,Clear/Partly Cloudy,13.345849000000001,13.333435999999999,55.45830000000001,11.836606,516,4546,5062
Spring,1,February,0,Saturday,1,Misty/Cloudy,11.1525,11.124085999999998,73.75,14.729154,246,3241,3487
Spring,1,February,0,Sunday,0,Clear/Partly Cloudy,5.669151000000001,0.8745499999999993,39.5833,26.141804,317,2415,2732
Spring,1,February,0,Monday,0,Clear/Partly Cloudy,5.120849,1.708327999999998,41.0,12.724198,515,2874,3389
Spring,1,February,0,Tuesday,1,Clear/Partly Cloudy,9.233349,7.6249639999999985,49.0833,16.618046,253,4069,4322
Spring,1,February,0,Wednesday,1,Clear/Partly Cloudy,8.880849000000001,7.3326499999999974,39.5833,11.991854,229,4134,4363
Spring,1,February,0,Thursday,1,Misty/Cloudy,8.184356000000001,6.999020000000002,80.4783,11.105254,65,1769,1834
Spring,1,March,0,Friday,1,Clear/Partly Cloudy,14.834151000000002,15.374485999999997,61.5417,14.073193999999999,325,4665,4990
Spring,1,March,0,Saturday,1,Misty/Cloudy,8.606651,7.749572000000001,65.7083,8.984048,246,2948,3194
Spring,1,March,0,Sunday,0,Misty/Cloudy,11.465848999999999,11.290472000000001,62.125,9.986898,956,3110,4066
Spring,1,March,0,Monday,0,Clear/Partly Cloudy,7.314150999999999,3.9993859999999977,40.3333,20.743402,710,2713,3423
Spring,1,March,0,Tuesday,1,Clear/Partly Cloudy,3.4366509999999995,-0.08271400000000106,50.625,14.189196,203,3130,3333
Spring,1,March,0,Wednesday,1,Clear/Partly Cloudy,4.1416509999999995,0.8327719999999985,45.6667,12.45425,221,3735,3956
Spring,1,March,0,Thursday,1,Clear/Partly Cloudy,10.995849,9.416599999999999,51.3333,21.438298,432,4484,4916
Spring,1,March,0,Friday,1,Clear/Partly Cloudy,16.792499999999997,18.623863999999998,56.75,27.376905999999998,486,4896,5382
Spring,1,March,0,Saturday,1,Misty/Cloudy,11.309151,10.207478000000002,40.708299999999994,25.7176,447,4122,4569
Spring,1,March,0,Sunday,0,Clear/Partly Cloudy,5.512499999999999,2.3326220000000006,35.0417,13.996500000000001,968,3150,4118
Spring,1,March,0,Monday,0,Clear/Partly Cloudy,9.001732999999998,7.738219999999998,47.6957,13.800394,1658,3253,4911
Spring,1,March,0,Tuesday,1,Clear/Partly Cloudy,13.933349,14.333072000000001,48.9167,12.878206,838,4460,5298
Spring,1,March,0,Wednesday,1,Clear/Partly Cloudy,18.554999999999996,19.833314,61.75000000000001,14.6909,762,5085,5847
Spring,1,March,0,Thursday,1,Clear/Partly Cloudy,18.9075,20.208722,50.708299999999994,7.133844,997,5315,6312
Spring,1,March,0,Friday,1,Clear/Partly Cloudy,18.2025,19.166449999999998,57.958299999999994,9.292746,1005,5187,6192
Spring,1,March,0,Saturday,1,Misty/Cloudy,12.484151,12.791114,84.20830000000001,7.017904,548,3830,4378
Spring,1,March,0,Sunday,0,Misty/Cloudy,16.165849,17.333036,75.5833,6.8636479999999995,3155,4681,7836
Spring,1,March,0,Monday,0,Misty/Cloudy,14.2075,14.624000000000002,81.0,7.866746,2207,3685,5892
Spring,1,March,0,Tuesday,1,Clear/Partly Cloudy,17.615000000000002,19.166185999999996,72.875,10.063654,982,5171,6153
Spring,1,March,0,Wednesday,1,Clear/Partly Cloudy,18.359151,19.543178000000005,80.7917,7.518802,1051,5042,6093
Summer,1,March,0,Thursday,1,Misty/Cloudy,16.988349,17.875028,82.125,5.552614599999999,1122,5108,6230
Summer,1,March,0,Friday,1,Clear/Partly Cloudy,18.045848999999997,19.083422,83.125,7.288844,1334,5537,6871
Summer,1,March,0,Saturday,1,Misty/Cloudy,20.278349,21.624422000000003,69.41669999999999,7.2106,2469,5893,8362
Summer,1,March,0,Sunday,0,Misty/Cloudy,15.617499999999996,16.124378,88.5417,11.952546,1033,2339,3372
Summer,1,March,0,Monday,0,Misty/Cloudy,12.5625,12.874208,88.0833,13.68805,1532,3464,4996
Summer,1,March,0,Tuesday,1,Clear/Partly Cloudy,12.954151,12.9575,47.7917,23.982902000000003,795,4763,5558
Summer,1,March,0,Wednesday,1,Clear/Partly Cloudy,7.196650999999999,4.833164,28.999999999999996,11.605904,531,4571,5102
Summer,1,March,0,Thursday,1,Clear/Partly Cloudy,14.755849000000001,15.082699999999999,48.125,18.083602,674,5024,5698
Summer,1,March,0,Friday,1,Clear/Partly Cloudy,15.225849,15.832063999999999,43.9167,19.8183,834,5299,6133
Summer,1,March,0,Saturday,1,Misty/Cloudy,9.39,8.790986,58.0833,8.560153999999999,796,4663,5459
Summer,1,March,0,Sunday,0,Misty/Cloudy,11.935849000000001,11.832728000000003,73.83330000000001,15.538253999999998,2301,3934,6235
Summer,1,April,0,Monday,0,Misty/Cloudy,12.014151000000002,11.540942000000001,67.625,10.680554,2347,3694,6041
Summer,1,April,0,Tuesday,1,Clear/Partly Cloudy,12.393911,12.215857999999997,50.4348,19.352618,1208,4728,5936
Summer,1,April,0,Wednesday,1,Clear/Partly Cloudy,13.933349,14.457877999999997,39.6667,6.208246,1348,5424,6772
Summer,1,April,0,Thursday,1,Clear/Partly Cloudy,17.458349000000002,19.207699999999996,46.958299999999994,11.22045,1058,5378,6436
Summer,1,April,0,Friday,1,Clear/Partly Cloudy,12.445,12.456758,37.416700000000006,13.610798,1192,5265,6457
Summer,1,April,0,Saturday,1,Clear/Partly Cloudy,10.956651,9.790621999999999,37.7083,18.624056,1807,4653,6460
Summer,1,April,0,Sunday,0,Clear/Partly Cloudy,12.5625,12.124513999999998,25.4167,17.042002,3252,3605,6857
Summer,1,April,0,Monday,0,Clear/Partly Cloudy,15.5,16.50005,27.5833,14.420952,2230,2939,5169
Summer,1,April,0,Tuesday,1,Clear/Partly Cloudy,14.990849,15.458108,31.75,22.208152000000002,905,4680,5585
Summer,1,April,0,Wednesday,1,Clear/Partly Cloudy,12.993348999999998,12.791377999999998,43.5,15.461250000000001,819,5099,5918
Summer,1,April,0,Thursday,1,Clear/Partly Cloudy,8.388712000000002,6.260084000000003,46.9565,18.306988,482,4380,4862
Summer,1,April,0,Friday,1,Clear/Partly Cloudy,10.682500000000001,9.581864,46.625,18.006598,663,4746,5409
Summer,1,April,0,Saturday,1,Clear/Partly Cloudy,12.7975,12.499328000000002,40.8333,9.639202,1252,5146,6398
Summer,1,April,0,Sunday,0,Clear/Partly Cloudy,15.265,16.207735999999997,50.29169999999999,11.836854,2795,4665,7460
Summer,1,April,0,Monday,0,Clear/Partly Cloudy,20.513348999999998,21.875750000000004,50.79169999999999,13.957998,2846,4286,7132
Summer,1,April,1,Tuesday,0,Clear/Partly Cloudy,23.215849,24.585050000000003,56.166700000000006,17.659398,1198,5172,6370
Summer,1,April,0,Wednesday,1,Clear/Partly Cloudy,20.591651,23.500141999999997,39.0417,16.964998,989,5702,6691
Summer,1,April,0,Thursday,1,Misty/Cloudy,13.776651000000001,14.164508000000001,56.9167,10.410544,347,4020,4367
Summer,1,April,0,Friday,1,Clear/Partly Cloudy,15.421651,16.541036,61.25000000000001,4.0876104,846,5719,6565
Summer,1,April,0,Saturday,1,Clear/Partly Cloudy,16.753349,18.041150000000002,69.4583,9.292002,1340,5950,7290
Summer,1,April,0,Sunday,0,Clear/Partly Cloudy,18.79,19.832786,68.2917,17.582393999999997,2541,4083,6624
Summer,1,April,0,Monday,0,Light Snow/Rain,10.643349,9.707264000000002,83.54169999999999,21.361852000000003,120,907,1027
Summer,1,April,0,Tuesday,1,Misty/Cloudy,7.1183489999999985,3.87425,76.66669999999999,18.816752,195,3019,3214
Summer,1,April,0,Wednesday,1,Clear/Partly Cloudy,11.426651,10.748678000000002,45.4167,15.461746,518,5115,5633
Summer,1,April,0,Thursday,1,Clear/Partly Cloudy,14.403348999999999,15.040921999999998,42.7917,7.365104,655,5541,6196
Summer,1,April,0,Friday,1,Misty/Cloudy,15.421651,15.916477999999998,75.66669999999999,10.950750000000001,475,4551,5026
Summer,1,April,0,Saturday,1,Clear/Partly Cloudy,13.502500000000001,13.874042,40.0833,21.553246,1014,5219,6233
Summer,1,April,0,Sunday,0,Misty/Cloudy,9.703349,8.915264,48.9583,8.05845,1120,3100,4220
Summer,1,April,0,Monday,0,Clear/Partly Cloudy,13.541650999999998,13.707985999999998,58.7083,7.248296,2229,4075,6304
Summer,1,April,0,Tuesday,1,Misty/Cloudy,13.815849,14.207936,56.99999999999999,10.641556000000001,665,4907,5572
Summer,1,May,0,Wednesday,1,Misty/Cloudy,20.826651000000002,22.083385999999997,65.95830000000001,9.677952000000001,653,5087,5740
Summer,1,May,0,Thursday,1,Clear/Partly Cloudy,18.515849,19.501136000000002,79.7083,8.559595999999999,667,5502,6169
Summer,1,May,0,Friday,1,Misty/Cloudy,18.320000000000004,19.457971999999998,76.83330000000001,8.289152000000001,764,5657,6421
Summer,1,May,0,Saturday,1,Clear/Partly Cloudy,21.492499999999996,23.000522000000004,73.54169999999999,10.102156,1069,5227,6296
Summer,1,May,0,Sunday,0,Misty/Cloudy,21.218349,22.584128,75.66669999999999,9.485503999999999,2496,4387,6883
Summer,1,May,0,Monday,0,Misty/Cloudy,18.4375,20.084642000000002,74.0,9.292498,2135,4224,6359
Summer,1,May,0,Tuesday,1,Misty/Cloudy,17.2625,18.791372000000003,66.41669999999999,14.304702,1008,5265,6273
Summer,1,May,0,Wednesday,1,Misty/Cloudy,19.338349,20.793086000000002,68.58330000000001,18.353797999999998,738,4990,5728
Summer,1,May,0,Thursday,1,Misty/Cloudy,19.025,20.499650000000003,74.4167,13.417544,620,4097,4717
Summer,1,May,0,Friday,1,Clear/Partly Cloudy,15.774151,16.457678,55.2083,19.471905999999997,1026,5546,6572
Summer,1,May,0,Saturday,1,Clear/Partly Cloudy,17.066650999999997,18.374978,36.0417,14.690094,1319,5711,7030
Summer,1,May,0,Sunday,0,Clear/Partly Cloudy,18.515849,19.957921999999996,48.0417,7.634246,2622,4807,7429
Summer,1,May,0,Monday,0,Clear/Partly Cloudy,20.7875,22.625708000000003,57.62500000000001,13.957254,2172,3946,6118
Summer,1,May,0,Tuesday,1,Misty/Cloudy,18.946651,20.293400000000005,78.95830000000001,13.186904,342,2501,2843
Summer,1,May,0,Wednesday,1,Misty/Cloudy,20.748348999999997,22.042664000000002,79.45830000000001,9.138304,625,4490,5115
Summer,1,May,0,Thursday,1,Clear/Partly Cloudy,21.923348999999998,23.33435,69.7917,7.595744,991,6433,7424
Summer,1,May,0,Friday,1,Clear/Partly Cloudy,19.886651,21.792458000000003,52.0,14.227450000000001,1242,6142,7384
Summer,1,May,0,Saturday,1,Clear/Partly Cloudy,18.515849,20.373985999999995,52.33330000000001,8.482654,1521,6118,7639
Summer,1,May,0,Sunday,0,Clear/Partly Cloudy,20.2,21.415928,45.625,5.206449999999999,3410,4884,8294
Summer,1,May,0,Monday,0,Clear/Partly Cloudy,21.179150999999997,22.541822000000003,53.041700000000006,15.770754,2704,4425,7129
Summer,1,May,0,Tuesday,1,Misty/Cloudy,20.121651,21.334022000000004,81.125,14.458648,630,3729,4359
Summer,1,May,0,Wednesday,1,Misty/Cloudy,20.905,22.334450000000004,76.5833,7.326353999999999,819,5254,6073
Summer,1,May,0,Thursday,1,Misty/Cloudy,21.218349,22.584392,77.45830000000001,6.324,766,4494,5260
Summer,1,May,0,Friday,1,Clear/Partly Cloudy,22.785,24.0422,71.6667,10.719552,1059,5711,6770
Summer,1,May,0,Saturday,1,Clear/Partly Cloudy,23.96,25.416914,74.70830000000001,8.7141,1417,5317,6734
Summer,1,May,0,Sunday,0,Clear/Partly Cloudy,24.5475,26.417936000000005,73.25,12.337504000000001,2855,3681,6536
Summer,1,May,0,Monday,0,Clear/Partly Cloudy,24.43,26.334050000000005,69.7083,13.340602,3283,3308,6591
Summer,1,May,1,Tuesday,0,Clear/Partly Cloudy,25.487500000000004,28.833800000000004,67.625,12.184302,2557,3486,6043
Summer,1,May,0,Wednesday,1,Clear/Partly Cloudy,25.957500000000003,28.417472000000004,68.45830000000001,18.314799999999998,880,4863,5743
Summer,1,May,0,Thursday,1,Misty/Cloudy,22.863349,24.334514,67.0,8.328398,745,6110,6855
Summer,1,May,0,Friday,1,Clear/Partly Cloudy,23.96,25.667714000000004,49.2917,12.107298,1100,6238,7338
Summer,1,June,0,Saturday,1,Misty/Cloudy,22.745849000000003,24.125492,75.5417,14.728906,533,3594,4127
Summer,1,June,0,Sunday,0,Clear/Partly Cloudy,19.416650999999998,21.375008,54.9167,11.566844,2795,5325,8120
Summer,1,June,0,Monday,0,Clear/Partly Cloudy,20.317500000000003,21.958778000000002,49.3333,11.413394,2494,5147,7641
Summer,1,June,0,Tuesday,1,Clear/Partly Cloudy,20.082500000000003,22.166677999999997,48.7083,17.659646,1071,5927,6998
Summer,1,June,0,Wednesday,1,Misty/Cloudy,17.419151,18.708872,61.3333,12.99365,968,6033,7001
Summer,1,June,0,Thursday,1,Clear/Partly Cloudy,18.045848999999997,19.791272,61.12499999999999,4.78175,1027,6028,7055
Summer,1,June,0,Friday,1,Clear/Partly Cloudy,20.317500000000003,21.583171999999998,56.7083,9.7557,1038,6456,7494
Summer,1,June,0,Saturday,1,Clear/Partly Cloudy,22.510849000000004,23.458892,46.791700000000006,10.873746,1488,6248,7736
Summer,1,June,0,Sunday,0,Clear/Partly Cloudy,25.409151,26.792222000000002,43.7083,8.945794,2708,4790,7498
Summer,1,June,0,Monday,0,Clear/Partly Cloudy,26.153349,27.792122,53.833299999999994,8.290702,2224,4374,6598
Summer,1,June,0,Tuesday,1,Misty/Cloudy,25.879151,27.541586000000002,58.791700000000006,12.878206,1017,5647,6664
Summer,1,June,0,Wednesday,1,Misty/Cloudy,22.706651,23.45975,83.3333,13.301851999999998,477,4495,4972
Summer,1,June,0,Thursday,1,Clear/Partly Cloudy,22.824151,24.333722,58.2083,21.283298,1173,6248,7421
Summer,1,June,0,Friday,1,Clear/Partly Cloudy,22.471651,25.209278000000005,56.958299999999994,15.731445999999998,1180,6183,7363
Summer,1,June,0,Saturday,1,Clear/Partly Cloudy,22.040849,23.583764000000002,58.958299999999994,10.950254,1563,6102,7665
Summer,1,June,0,Sunday,0,Clear/Partly Cloudy,21.688349,23.250728000000002,50.416700000000006,10.333354,2963,4739,7702
Summer,1,June,0,Monday,0,Clear/Partly Cloudy,19.8475,21.750349999999997,59.875,8.984048,2634,4344,6978
Summer,1,June,0,Tuesday,1,Misty/Cloudy,18.711651,19.959572,77.79169999999999,10.834252000000001,653,4446,5099
Summer,1,June,0,Wednesday,1,Clear/Partly Cloudy,24.351650999999997,27.209672000000005,69.0,9.177054,968,5857,6825
Summer,1,June,0,Thursday,1,Clear/Partly Cloudy,28.777499999999996,31.58435,59.2083,7.056344,872,5339,6211
Fall,1,June,0,Friday,1,Clear/Partly Cloudy,29.874150999999998,33.667772,56.7917,7.364794,778,5127,5905
Fall,1,June,0,Saturday,1,Clear/Partly Cloudy,28.542499999999997,31.791986,57.375,11.336204,964,4859,5823
Fall,1,June,0,Sunday,0,Clear/Partly Cloudy,26.388348999999998,27.084272000000006,53.4583,11.142702,2657,4801,7458
Fall,1,June,0,Monday,0,Clear/Partly Cloudy,26.936650999999998,28.500764000000004,47.9167,9.022549999999999,2551,4340,6891
Fall,1,June,0,Tuesday,1,Clear/Partly Cloudy,25.644151,27.166772,50.416700000000006,18.623746,1139,5640,6779
Fall,1,June,0,Wednesday,1,Clear/Partly Cloudy,21.649151,23.250464,37.3333,21.553804,1077,6365,7442
Fall,1,June,0,Thursday,1,Clear/Partly Cloudy,24.7825,26.292272000000004,36.0,16.85005,1077,6258,7335
Fall,1,June,0,Friday,1,Clear/Partly Cloudy,27.210849000000003,28.583792000000003,42.25,10.6423,921,5958,6879
Fall,1,June,0,Saturday,1,Clear/Partly Cloudy,31.205849,35.916458,48.875,10.255854000000001,829,4634,5463
Fall,1,June,0,Sunday,0,Clear/Partly Cloudy,27.955,29.375528000000003,60.12499999999999,9.986402,1455,4232,5687
Fall,1,July,0,Monday,0,Clear/Partly Cloudy,30.344151000000004,33.541514,51.87500000000001,10.448798,1421,4110,5531
